DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
SACM,494077.0000000000,2127688.0000000000,-0.03233333333333330000,2005,2006,388,253,265,7665,8030,-2793.6000000000,09,013,Xochimilco,09013
SACM,494205.0000000000,2127862.0000000000,-0.04541666666666660000,2005,2006,389,253,265,7665,8030,-3924.0000000000,09,013,Xochimilco,09013
SACM,494228.0000000000,2127235.0000000000,-0.02766666666666660000,2005,2006,390,253,265,7665,8030,-2390.4000000000,09,013,Xochimilco,09013
SACM,498585.0000000000,2127177.0000000000,-0.06333333333333330000,2005,2006,391,253,265,7665,8030,-5472.0000000000,09,011,Tl?íhuac,09011
SACM,488329.0000000000,2126886.0000000000,-0.05300000000000000000,2005,2006,392,253,265,7665,8030,-4579.2000000000,09,013,Xochimilco,09013
SACM,490330.0000000000,2126433.0000000000,-0.06558333333333330000,2005,2006,393,253,265,7665,8030,-5666.4000000000,09,013,Xochimilco,09013
SACM,490458.0000000000,2126770.0000000000,-0.05041666666666660000,2005,2006,394,253,265,7665,8030,-4356.0000000000,09,013,Xochimilco,09013
SACM,479648.0000000000,2133076.0000000000,-0.01083333333333330000,2005,2006,395,253,265,7665,8030,-936.0000000000,09,012,Tlalpan,09012
SACM,478437.0000000000,2134424.0000000000,-0.03041666666666660000,2005,2006,396,253,265,7665,8030,-2628.0000000000,09,012,Tlalpan,09012
SACM,481550.0000000000,2132467.0000000000,-0.00816666666666666000,2005,2006,397,253,265,7665,8030,-705.6000000000,09,012,Tlalpan,09012
SACM,481296.0000000000,2132279.0000000000,-0.01691666666666660000,2005,2006,398,253,265,7665,8030,-1461.6000000000,09,012,Tlalpan,09012
SACM,476178.0000000000,2134095.0000000000,-0.00300000000000000000,2005,2006,399,253,265,7665,8030,-259.2000000000,09,012,Tlalpan,09012
SACM,483120.0000000000,2131330.0000000000,-0.02991666666666660000,2005,2006,400,253,265,7665,8030,-2584.8000000000,09,012,Tlalpan,09012
SACM,481534.0000000000,2132038.0000000000,-0.03075000000000000000,2005,2006,401,253,265,7665,8030,-2656.8000000000,09,012,Tlalpan,09012
SACM,476884.0000000000,2135388.0000000000,-0.00200000000000000000,2005,2006,402,253,265,7665,8030,-172.8000000000,09,008,La Magdalena Contreras,09008
SACM,477226.0000000000,2134706.0000000000,-0.02127272727272720000,2005,2006,403,253,265,7665,8030,-1837.9636363636,09,012,Tlalpan,09012
SACM,477814.0000000000,2133790.0000000000,-0.02149999999999990000,2005,2006,404,253,265,7665,8030,-1857.6000000000,09,012,Tlalpan,09012
SACM,476943.0000000000,2133837.0000000000,-0.00566666666666666000,2005,2006,405,253,265,7665,8030,-489.6000000000,09,012,Tlalpan,09012
SACM,482211.0000000000,2130826.0000000000,-0.01866666666666660000,2005,2006,406,253,265,7665,8030,-1612.8000000000,09,012,Tlalpan,09012
SACM,479896.0000000000,2133084.0000000000,-0.02808333333333330000,2005,2006,407,253,265,7665,8030,-2426.4000000000,09,012,Tlalpan,09012
SACM,478376.0000000000,2140393.0000000000,-0.01658333333333330000,2005,2006,408,253,265,7665,8030,-1432.8000000000,09,010,?ülvaro Obreg??n,09010
SACM,481921.0000000000,2130816.0000000000,-0.00420000000000000000,2005,2006,409,253,265,7665,8030,-362.8800000000,09,012,Tlalpan,09012
SACM,483438.0000000000,2132139.0000000000,-0.03591666666666660000,2005,2006,410,253,265,7665,8030,-3103.2000000000,09,012,Tlalpan,09012
SACM,483032.0000000000,2131706.0000000000,-0.02025000000000000000,2005,2006,411,253,265,7665,8030,-1749.6000000000,09,012,Tlalpan,09012
SACM,485285.0000000000,2131689.0000000000,-0.04691666666666660000,2005,2006,412,253,265,7665,8030,-4053.6000000000,09,013,Xochimilco,09013
SACM,487741.0000000000,2125198.0000000000,-0.00508333333333333000,2005,2006,413,253,265,7665,8030,-439.2000000000,09,013,Xochimilco,09013
SACM,487057.0000000000,2133526.0000000000,-0.05483333333333330000,2005,2006,414,253,265,7665,8030,-4737.6000000000,09,012,Tlalpan,09012
SACM,488733.0000000000,2133590.0000000000,-0.03050000000000000000,2005,2006,415,253,265,7665,8030,-2635.2000000000,09,012,Tlalpan,09012
SACM,487084.0000000000,2134763.0000000000,-0.04799999999999990000,2005,2006,416,253,265,7665,8030,-4147.2000000000,09,003,Coyoac?ín,09003
SACM,487494.0000000000,2135343.0000000000,-0.06358333333333330000,2005,2006,417,253,265,7665,8030,-5493.6000000000,09,003,Coyoac?ín,09003
SACM,483445.0000000000,2136059.0000000000,-0.04383333333333330000,2005,2006,418,253,265,7665,8030,-3787.2000000000,09,003,Coyoac?ín,09003
SACM,482587.0000000000,2134705.0000000000,-0.03022222222222220000,2005,2006,419,253,265,7665,8030,-2611.2000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.10516666666666600000,2005,2006,420,253,265,7665,8030,-9086.4000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.10516666666666600000,2005,2006,421,253,265,7665,8030,-9086.4000000000,09,003,Coyoac?ín,09003
SACM,480277.0000000000,2137821.0000000000,-0.04858333333333330000,2005,2006,422,253,265,7665,8030,-4197.6000000000,09,003,Coyoac?ín,09003
SACM,483267.0000000000,2136640.0000000000,-0.00400000000000000000,2005,2006,423,253,265,7665,8030,-345.6000000000,09,003,Coyoac?ín,09003
SACM,487365.0000000000,2136808.0000000000,-0.03091666666666660000,2005,2006,424,253,265,7665,8030,-2671.2000000000,09,003,Coyoac?ín,09003
SACM,488128.0000000000,2135293.0000000000,-0.04358333333333330000,2005,2006,425,253,265,7665,8030,-3765.6000000000,09,003,Coyoac?ín,09003
SACM,481267.0000000000,2133874.0000000000,-0.00566666666666666000,2005,2006,426,253,265,7665,8030,-489.6000000000,09,012,Tlalpan,09012
SACM,485856.0000000000,2141928.0000000000,-0.05866666666666660000,2005,2006,427,253,265,7665,8030,-5068.8000000000,09,007,Iztapalapa,09007
SACM,483427.0000000000,2139343.0000000000,-0.01308333333333330000,2005,2006,428,253,265,7665,8030,-1130.4000000000,09,003,Coyoac?ín,09003
SACM,481054.0000000000,2132826.0000000000,-0.02483333333333330000,2005,2006,429,253,265,7665,8030,-2145.6000000000,09,012,Tlalpan,09012
SACM,495092.0000000000,2140748.0000000000,-0.02208333333333330000,2005,2006,430,253,265,7665,8030,-1908.0000000000,09,007,Iztapalapa,09007
SACM,481889.0000000000,2141303.0000000000,-0.01591666666666660000,2005,2006,431,253,265,7665,8030,-1375.2000000000,09,014,Benito Ju?írez,09014
SACM,486984.0000000000,2136132.0000000000,-0.03516666666666660000,2005,2006,432,253,265,7665,8030,-3038.4000000000,09,003,Coyoac?ín,09003
SACM,487554.0000000000,2136262.0000000000,-0.05225000000000000000,2005,2006,433,253,265,7665,8030,-4514.4000000000,09,003,Coyoac?ín,09003
SACM,492584.0000000000,2141270.0000000000,-0.04974999999999990000,2005,2006,434,253,265,7665,8030,-4298.4000000000,09,007,Iztapalapa,09007
SACM,485577.0000000000,2137590.0000000000,-0.05558333333333330000,2005,2006,435,253,265,7665,8030,-4802.4000000000,09,003,Coyoac?ín,09003
SACM,485987.0000000000,2137418.0000000000,-0.05081818181818180000,2005,2006,436,253,265,7665,8030,-4390.6909090909,09,003,Coyoac?ín,09003
SACM,485605.0000000000,2137177.0000000000,-0.04658333333333330000,2005,2006,437,253,265,7665,8030,-4024.8000000000,09,003,Coyoac?ín,09003
SACM,486157.0000000000,2137340.0000000000,-0.02658333333333330000,2005,2006,438,253,265,7665,8030,-2296.8000000000,09,003,Coyoac?ín,09003
SACM,486332.0000000000,2137150.0000000000,-0.02875000000000000000,2005,2006,439,253,265,7665,8030,-2484.0000000000,09,003,Coyoac?ín,09003
SACM,485612.0000000000,2137181.0000000000,-0.05575000000000000000,2005,2006,440,253,265,7665,8030,-4816.8000000000,09,003,Coyoac?ín,09003
SACM,486172.0000000000,2136994.0000000000,-0.03250000000000000000,2005,2006,441,253,265,7665,8030,-2808.0000000000,09,003,Coyoac?ín,09003
SACM,486633.0000000000,2136909.0000000000,-0.03591666666666660000,2005,2006,442,253,265,7665,8030,-3103.2000000000,09,003,Coyoac?ín,09003
SACM,486880.0000000000,2136614.0000000000,-0.01333333333333330000,2005,2006,443,253,265,7665,8030,-1152.0000000000,09,003,Coyoac?ín,09003
SACM,486470.0000000000,2136519.0000000000,-0.03741666666666660000,2005,2006,444,253,265,7665,8030,-3232.8000000000,09,003,Coyoac?ín,09003
SACM,486598.0000000000,2136644.0000000000,-0.05708333333333330000,2005,2006,445,253,265,7665,8030,-4932.0000000000,09,003,Coyoac?ín,09003
SACM,485108.0000000000,2143877.0000000000,-0.04675000000000000000,2005,2006,446,253,265,7665,8030,-4039.2000000000,09,014,Benito Ju?írez,09014
SACM,492019.0000000000,2132965.0000000000,-0.01870322520704100000,2005,2006,447,253,265,7665,8030,-1615.9586578883,09,013,Xochimilco,09013
SACM,491770.0000000000,2133589.0000000000,-0.02314555162615890000,2005,2006,448,253,265,7665,8030,-1999.7756605001,09,007,Iztapalapa,09007
SACM,491436.0000000000,2133747.0000000000,-0.03640782746561710000,2005,2006,449,253,265,7665,8030,-3145.6362930293,09,013,Xochimilco,09013
SACM,491186.0000000000,2134102.0000000000,-0.03096828675032250000,2005,2006,450,253,265,7665,8030,-2675.6599752279,09,013,Xochimilco,09013
SACM,491038.0000000000,2134472.0000000000,-0.04746406862458200000,2005,2006,451,253,265,7665,8030,-4100.8955291639,09,007,Iztapalapa,09007
SACM,490825.0000000000,2134916.0000000000,-0.00716530713138054000,2005,2006,452,253,265,7665,8030,-619.0825361513,09,007,Iztapalapa,09007
SACM,490714.0000000000,2134879.0000000000,-0.04879716485004880000,2005,2006,453,253,265,7665,8030,-4216.0750430442,09,007,Iztapalapa,09007
SACM,486562.0000000000,2130782.0000000000,-0.04924999999999990000,2005,2006,454,253,265,7665,8030,-4255.2000000000,09,013,Xochimilco,09013
SACM,487133.0000000000,2129237.0000000000,-0.03258333333333330000,2005,2006,455,253,265,7665,8030,-2815.2000000000,09,013,Xochimilco,09013
SACM,487635.0000000000,2129008.0000000000,-0.01891666666666660000,2005,2006,456,253,265,7665,8030,-1634.4000000000,09,013,Xochimilco,09013
SACM,487975.0000000000,2128974.0000000000,-0.08808333333333330000,2005,2006,457,253,265,7665,8030,-7610.4000000000,09,013,Xochimilco,09013
SACM,485573.0000000000,2136312.0000000000,-0.05220000000000000000,2005,2006,458,253,265,7665,8030,-4510.0800000000,09,003,Coyoac?ín,09003
SACM,486333.0000000000,2132216.0000000000,-0.05483333333333330000,2005,2006,459,253,265,7665,8030,-4737.6000000000,09,013,Xochimilco,09013
SACM,488634.0000000000,2132855.0000000000,-0.05258333333333330000,2005,2006,460,253,265,7665,8030,-4543.2000000000,09,013,Xochimilco,09013
SACM,488153.0000000000,2133115.0000000000,-0.04418181818181810000,2005,2006,461,253,265,7665,8030,-3817.3090909091,09,012,Tlalpan,09012
SACM,488083.0000000000,2134134.0000000000,-0.05500000000000000000,2005,2006,462,253,265,7665,8030,-4752.0000000000,09,003,Coyoac?ín,09003
SACM,485969.0000000000,2135229.0000000000,-0.02574999999999990000,2005,2006,463,253,265,7665,8030,-2224.8000000000,09,003,Coyoac?ín,09003
SACM,488874.0000000000,2136877.0000000000,-0.02058333333333330000,2005,2006,464,253,265,7665,8030,-1778.4000000000,09,003,Coyoac?ín,09003
SACM,486493.0000000000,2134490.0000000000,-0.03824999999999990000,2005,2006,465,253,265,7665,8030,-3304.8000000000,09,012,Tlalpan,09012
SACM,484822.0000000000,2133935.0000000000,-0.02490909090909090000,2005,2006,466,253,265,7665,8030,-2152.1454545455,09,012,Tlalpan,09012
SACM,484272.0000000000,2133665.0000000000,-0.03766666666666660000,2005,2006,467,253,265,7665,8030,-3254.4000000000,09,012,Tlalpan,09012
SACM,483200.0000000000,2133848.0000000000,-0.05883333333333330000,2005,2006,468,253,265,7665,8030,-5083.2000000000,09,012,Tlalpan,09012
SACM,484192.0000000000,2132586.0000000000,-0.00100000000000000000,2005,2006,469,253,265,7665,8030,-86.4000000000,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.03375000000000000000,2005,2006,470,253,265,7665,8030,-2916.0000000000,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.05399999999999990000,2005,2006,471,253,265,7665,8030,-4665.6000000000,09,012,Tlalpan,09012
SACM,486233.0000000000,2131345.0000000000,-0.03777777777777770000,2005,2006,472,253,265,7665,8030,-3264.0000000000,09,013,Xochimilco,09013
SACM,486333.0000000000,2132216.0000000000,-0.03761086242349070000,2005,2006,473,253,265,7665,8030,-3249.5785133896,09,013,Xochimilco,09013
SACM,484473.0000000000,2132617.0000000000,-0.03961227896648810000,2005,2006,474,253,265,7665,8030,-3422.5009027046,09,012,Tlalpan,09012
SACM,484107.0000000000,2133070.0000000000,-0.03031373889195770000,2005,2006,475,253,265,7665,8030,-2619.1070402652,09,012,Tlalpan,09012
SACM,486343.0000000000,2136109.0000000000,-0.00972324227205727000,2005,2006,476,253,265,7665,8030,-840.0881323057,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.04927968319532030000,2005,2006,477,253,265,7665,8030,-4257.7646280757,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.04927968319532030000,2005,2006,478,253,265,7665,8030,-4257.7646280757,09,003,Coyoac?ín,09003
SACM,483077.0000000000,2134102.0000000000,-0.01595929452646390000,2005,2006,479,253,265,7665,8030,-1378.8830470865,09,012,Tlalpan,09012
SACM,489444.0000000000,2134015.0000000000,-0.00138440614637304000,2005,2006,480,253,265,7665,8030,-119.6126910466,09,013,Xochimilco,09013
SACM,482186.0000000000,2134254.0000000000,-0.01558333333333330000,2005,2006,481,253,265,7665,8030,-1346.4000000000,09,012,Tlalpan,09012
SACM,489804.0000000000,2135343.0000000000,-0.01733333333333330000,2005,2006,482,253,265,7665,8030,-1497.6000000000,09,013,Xochimilco,09013
SACM,481368.0000000000,2134327.0000000000,-0.02341666666666660000,2005,2006,483,253,265,7665,8030,-2023.2000000000,09,012,Tlalpan,09012
SACM,479873.0000000000,2134178.0000000000,-0.03616666666666660000,2005,2006,484,253,265,7665,8030,-3124.8000000000,09,012,Tlalpan,09012
SACM,477696.0000000000,2134789.0000000000,-0.03774999999999990000,2005,2006,485,253,265,7665,8030,-3261.6000000000,09,012,Tlalpan,09012
SACM,489609.0000000000,2135481.0000000000,-0.04687529224601610000,2005,2006,486,253,265,7665,8030,-4050.0252500558,09,013,Xochimilco,09013
SACM,482128.0000000000,2135810.0000000000,-0.04208333333333330000,2005,2006,487,253,265,7665,8030,-3636.0000000000,09,003,Coyoac?ín,09003
SACM,483719.0000000000,2134751.0000000000,-0.03000000000000000000,2005,2006,488,253,265,7665,8030,-2592.0000000000,09,003,Coyoac?ín,09003
SACM,484437.0000000000,2133089.0000000000,-0.03418137521922970000,2005,2006,489,253,265,7665,8030,-2953.2708189414,09,012,Tlalpan,09012
SACM,484599.0000000000,2133433.0000000000,-0.02835166693826320000,2005,2006,490,253,265,7665,8030,-2449.5840234659,09,012,Tlalpan,09012
SACM,488153.0000000000,2133115.0000000000,-0.02280346751800480000,2005,2006,491,253,265,7665,8030,-1970.2195935556,09,012,Tlalpan,09012
SACM,484641.0000000000,2133825.0000000000,-0.03498446431475570000,2005,2006,492,253,265,7665,8030,-3022.6577167949,09,012,Tlalpan,09012
SACM,485192.0000000000,2133795.0000000000,-0.02112499999999990000,2005,2006,493,253,265,7665,8030,-1825.2000000000,09,012,Tlalpan,09012
SACM,485455.0000000000,2133735.0000000000,-0.08149999999999990000,2005,2006,494,253,265,7665,8030,-7041.6000000000,09,012,Tlalpan,09012
SACM,489692.0000000000,2133900.0000000000,-0.02678546829227220000,2005,2006,495,253,265,7665,8030,-2314.2644604523,09,013,Xochimilco,09013
SACM,489727.0000000000,2133720.0000000000,-0.04490379161904280000,2005,2006,496,253,265,7665,8030,-3879.6875958853,09,013,Xochimilco,09013
SACM,489834.0000000000,2135709.0000000000,-0.03001268418388760000,2005,2006,497,253,265,7665,8030,-2593.0959134879,09,013,Xochimilco,09013
SACM,487881.0000000000,2132804.0000000000,-0.05593374622049000000,2005,2006,498,253,265,7665,8030,-4832.6756734503,09,013,Xochimilco,09013
SACM,487503.0000000000,2132636.0000000000,-0.04957915525448370000,2005,2006,499,253,265,7665,8030,-4283.6390139874,09,013,Xochimilco,09013
SACM,487208.0000000000,2132493.0000000000,-0.04763522738818690000,2005,2006,500,253,265,7665,8030,-4115.6836463394,09,013,Xochimilco,09013
SACM,486933.0000000000,2132236.0000000000,-0.03855641401735230000,2005,2006,501,253,265,7665,8030,-3331.2741710992,09,013,Xochimilco,09013
SACM,486105.0000000000,2132113.0000000000,-0.02828610316990300000,2005,2006,502,253,265,7665,8030,-2443.9193138796,09,013,Xochimilco,09013
SACM,499184.0000000000,2127397.0000000000,-0.02700000000000000000,2005,2006,503,253,265,7665,8030,-2332.8000000000,09,011,Tl?íhuac,09011
SACM,500141.0000000000,2123254.0000000000,-0.04324999999999990000,2005,2006,504,253,265,7665,8030,-3736.8000000000,09,009,Milpa Alta,09009
SACM,498387.0000000000,2122183.0000000000,-0.01641666666666660000,2005,2006,505,253,265,7665,8030,-1418.4000000000,09,009,Milpa Alta,09009
SACM,498543.0000000000,2122563.0000000000,-0.02725000000000000000,2005,2006,506,253,265,7665,8030,-2354.4000000000,09,009,Milpa Alta,09009
SACM,500132.0000000000,2122660.0000000000,-0.03874999999999990000,2005,2006,507,253,265,7665,8030,-3348.0000000000,09,009,Milpa Alta,09009
SACM,499460.0000000000,2123283.0000000000,-0.02308333333333330000,2005,2006,508,253,265,7665,8030,-1994.4000000000,09,009,Milpa Alta,09009
SACM,498704.0000000000,2122951.0000000000,-0.02491666666666660000,2005,2006,509,253,265,7665,8030,-2152.8000000000,09,009,Milpa Alta,09009
SACM,500353.0000000000,2122335.0000000000,-0.03483333333333330000,2005,2006,510,253,265,7665,8030,-3009.6000000000,09,009,Milpa Alta,09009
SACM,500633.0000000000,2123093.0000000000,-0.04674999999999990000,2005,2006,511,253,265,7665,8030,-4039.2000000000,09,009,Milpa Alta,09009
SACM,488882.0000000000,2127217.0000000000,-0.05766666666666660000,2005,2006,512,253,265,7665,8030,-4982.4000000000,09,013,Xochimilco,09013
SACM,485222.0000000000,2130406.0000000000,-0.01850000000000000000,2005,2006,513,253,265,7665,8030,-1598.4000000000,09,013,Xochimilco,09013
SACM,496467.0000000000,2128172.0000000000,-0.03974999999999990000,2005,2006,514,253,265,7665,8030,-3434.4000000000,09,013,Xochimilco,09013
SACM,498012.0000000000,2128664.0000000000,-0.04724999999999990000,2005,2006,515,253,265,7665,8030,-4082.4000000000,09,013,Xochimilco,09013
SACM,498497.0000000000,2128189.0000000000,-0.01566666666666660000,2005,2006,516,253,265,7665,8030,-1353.6000000000,09,013,Xochimilco,09013
SACM,487111.0000000000,2126517.0000000000,-0.05408333333333330000,2005,2006,517,253,265,7665,8030,-4672.8000000000,09,013,Xochimilco,09013
SACM,489958.0000000000,2126538.0000000000,-0.03108333333333330000,2005,2006,518,253,265,7665,8030,-2685.6000000000,09,013,Xochimilco,09013
SACM,486666.0000000000,2126212.0000000000,-0.02658333333333330000,2005,2006,519,253,265,7665,8030,-2296.8000000000,09,013,Xochimilco,09013
SACM,489992.0000000000,2126177.0000000000,-0.05266666666666660000,2005,2006,520,253,265,7665,8030,-4550.4000000000,09,013,Xochimilco,09013
SACM,490912.0000000000,2126096.0000000000,-0.05816666666666660000,2005,2006,521,253,265,7665,8030,-5025.6000000000,09,013,Xochimilco,09013
SACM,492891.0000000000,2126808.0000000000,-0.05200000000000000000,2005,2006,522,253,265,7665,8030,-4492.8000000000,09,013,Xochimilco,09013
SACM,488261.0000000000,2127516.0000000000,-0.05675000000000000000,2005,2006,523,253,265,7665,8030,-4903.2000000000,09,013,Xochimilco,09013
SACM,486026.0000000000,2130803.0000000000,-0.05575000000000000000,2005,2006,524,253,265,7665,8030,-4816.8000000000,09,013,Xochimilco,09013
SACM,493108.0000000000,2135089.0000000000,-0.05325000000000000000,2005,2006,525,253,265,7665,8030,-4600.8000000000,09,007,Iztapalapa,09007
SACM,492327.0000000000,2134822.0000000000,-0.02763636363636360000,2005,2006,526,253,265,7665,8030,-2387.7818181818,09,007,Iztapalapa,09007
